name,pos,scale,Rotation,,,,,,
Tx_Box(Clone),-2.54,3.1,-20.5,1,1,1,0,0,0
Tx_Box(Clone),-2.54,3.1,-19.5,1,1,1,0,0,0
Tx_Box(Clone),-2.54,3.1,-18.5,1,1,1,0,0,0
Tx_Box(Clone),-2.54,3.1,-17.5,1,1,1,0,0,0
Tx_Box(Clone),-2.54,3.1,-16.5,1,1,1,0,0,0
Tx_Box(Clone),2.469999,4.1,-16.5,1,1,1,0,0,0
Tx_Box(Clone),1.7,3.3,7.88,1,1,1,5.934119,0,0
Tx_Box(Clone),-13.76,3.275,-4.026,1,1,1,5.934119,0,0
Tx_Box(Clone),-3.34,3.1,1.7,1,1,1,0,0,0
Tx_Box(Clone),-3.34,3.1,2.7,1,1,1,0,0,0
Tx_Box(Clone),-3.34,3.1,3.7,1,1,1,0,0,0
Tx_Box(Clone),-3.34,3.1,4.7,1,1,1,0,0,0
Tx_Box(Clone),-3.34,3.1,5.7,1,1,1,0,0,0
Tx_Box(Clone),-3.34,3.1,6.7,1,1,1,0,0,0
Tx_Box(Clone),-3.34,3.1,7.7,1,1,1,0,0,0
Tx_Box(Clone),-3.34,3.1,8.7,1,1,1,0,0,0
Tx_Box(Clone),-3.34,3.1,9.7,1,1,1,0,0,0
Tx_Box(Clone),-3.34,3.1,10.7,1,1,1,0,0,0
Tx_Box(Clone),-23.758,4.1,-10.23,1,1,1,0,0,0
Tx_Box(Clone),-23.758,4.1,-9.23,1,1,1,0,0,0
Tx_Box(Clone),-23.758,4.1,-8.23,1,1,1,0,0,0
Tx_Box(Clone),-23.758,4.1,-7.23,1,1,1,0,0,0
Tx_Box(Clone),-23.758,4.1,-6.23,1,1,1,0,0,0
Tx_Box(Clone),-23.758,4.1,-5.23,1,1,1,0,0,0
Tx_Box(Clone),-23.758,4.1,-4.23,1,1,1,0,0,0
Tx_Box(Clone),-23.758,4.1,-3.23,1,1,1,0,0,0
Tx_Box(Clone),-23.758,4.1,-2.23,1,1,1,0,0,0
Tx_Box(Clone),-23.758,4.1,-1.23,1,1,1,0,0,0
Tx_Box(Clone),-22.758,4.1,-10.23,1,1,1,0,0,0
Tx_Box(Clone),-22.758,4.1,-9.23,1,1,1,0,0,0
Tx_Box(Clone),-22.758,4.1,-8.23,1,1,1,0,0,0
Tx_Box(Clone),-22.758,4.1,-7.23,1,1,1,0,0,0
Tx_Box(Clone),-22.758,4.1,-6.23,1,1,1,0,0,0
Tx_Box(Clone),-22.758,4.1,-5.23,1,1,1,0,0,0
Tx_Box(Clone),-22.758,4.1,-4.23,1,1,1,0,0,0
Tx_Box(Clone),-22.758,4.1,-3.23,1,1,1,0,0,0
Tx_Box(Clone),-22.758,4.1,-2.23,1,1,1,0,0,0
Tx_Box(Clone),-22.758,4.1,-1.23,1,1,1,0,0,0
Tx_Box(Clone),-21.758,4.1,-10.23,1,1,1,0,0,0
Tx_Box(Clone),-21.758,4.1,-9.23,1,1,1,0,0,0
Tx_Box(Clone),-21.758,4.1,-8.23,1,1,1,0,0,0
Tx_Box(Clone),-21.758,4.1,-7.23,1,1,1,0,0,0
Tx_Box(Clone),-21.758,4.1,-6.23,1,1,1,0,0,0
Tx_Box(Clone),-21.758,4.1,-5.23,1,1,1,0,0,0
Tx_Box(Clone),-21.758,4.1,-4.23,1,1,1,0,0,0
Tx_Box(Clone),-21.758,4.1,-3.23,1,1,1,0,0,0
Tx_Box(Clone),-21.758,4.1,-2.23,1,1,1,0,0,0
Tx_Box(Clone),-21.758,4.1,-1.23,1,1,1,0,0,0
Tx_Box(Clone),-20.758,4.1,-10.23,1,1,1,0,0,0
Tx_Box(Clone),-20.758,4.1,-9.23,1,1,1,0,0,0
Tx_Box(Clone),-20.758,4.1,-8.23,1,1,1,0,0,0
Tx_Box(Clone),-20.758,4.1,-7.23,1,1,1,0,0,0
Tx_Box(Clone),-20.758,4.1,-6.23,1,1,1,0,0,0
Tx_Box(Clone),-20.758,4.1,-5.23,1,1,1,0,0,0
Tx_Box(Clone),-20.758,4.1,-4.23,1,1,1,0,0,0
Tx_Box(Clone),-20.758,4.1,-3.23,1,1,1,0,0,0
Tx_Box(Clone),-20.758,4.1,-2.23,1,1,1,0,0,0
Tx_Box(Clone),-20.758,4.1,-1.23,1,1,1,0,0,0
Tx_Box(Clone),-19.758,4.1,-10.23,1,1,1,0,0,0
Tx_Box(Clone),-19.758,4.1,-9.23,1,1,1,0,0,0
Tx_Box(Clone),-19.758,4.1,-8.23,1,1,1,0,0,0
Tx_Box(Clone),-19.758,4.1,-7.23,1,1,1,0,0,0
Tx_Box(Clone),-19.758,4.1,-6.23,1,1,1,0,0,0
Tx_Box(Clone),-19.758,4.1,-5.23,1,1,1,0,0,0
Tx_Box(Clone),-19.758,4.1,-4.23,1,1,1,0,0,0
Tx_Box(Clone),-19.758,4.1,-3.23,1,1,1,0,0,0
Tx_Box(Clone),-19.758,4.1,-2.23,1,1,1,0,0,0
Tx_Box(Clone),-19.758,4.1,-1.23,1,1,1,0,0,0
Tx_Box(Clone),-18.758,4.1,-10.23,1,1,1,0,0,0
Tx_Box(Clone),-18.758,4.1,-9.23,1,1,1,0,0,0
Tx_Box(Clone),-18.758,4.1,-8.23,1,1,1,0,0,0
Tx_Box(Clone),-18.758,4.1,-7.23,1,1,1,0,0,0
Tx_Box(Clone),-18.758,4.1,-6.23,1,1,1,0,0,0
Tx_Box(Clone),-18.758,4.1,-5.23,1,1,1,0,0,0
Tx_Box(Clone),-18.758,4.1,-4.23,1,1,1,0,0,0
Tx_Box(Clone),-18.758,4.1,-3.23,1,1,1,0,0,0
Tx_Box(Clone),-18.758,4.1,-2.23,1,1,1,0,0,0
Tx_Box(Clone),-18.758,4.1,-1.23,1,1,1,0,0,0
Tx_Box(Clone),-17.758,4.1,-10.23,1,1,1,0,0,0
Tx_Box(Clone),-17.758,4.1,-9.23,1,1,1,0,0,0
Tx_Box(Clone),-17.758,4.1,-8.23,1,1,1,0,0,0
Tx_Box(Clone),-17.758,4.1,-7.23,1,1,1,0,0,0
Tx_Box(Clone),-17.758,4.1,-6.23,1,1,1,0,0,0
Tx_Box(Clone),-17.758,4.1,-5.23,1,1,1,0,0,0
Tx_Box(Clone),-17.758,4.1,-4.23,1,1,1,0,0,0
Tx_Box(Clone),-17.758,4.1,-3.23,1,1,1,0,0,0
Tx_Box(Clone),-17.758,4.1,-2.23,1,1,1,0,0,0
Tx_Box(Clone),-17.758,4.1,-1.23,1,1,1,0,0,0
Tx_Box(Clone),-16.758,4.1,-10.23,1,1,1,0,0,0
Tx_Box(Clone),-16.758,4.1,-9.23,1,1,1,0,0,0
Tx_Box(Clone),-16.758,4.1,-8.23,1,1,1,0,0,0
Tx_Box(Clone),-16.758,4.1,-7.23,1,1,1,0,0,0
Tx_Box(Clone),-16.758,4.1,-6.23,1,1,1,0,0,0
Tx_Box(Clone),-16.758,4.1,-5.23,1,1,1,0,0,0
Tx_Box(Clone),-16.758,4.1,-4.23,1,1,1,0,0,0
Tx_Box(Clone),-16.758,4.1,-3.23,1,1,1,0,0,0
Tx_Box(Clone),-16.758,4.1,-2.23,1,1,1,0,0,0
Tx_Box(Clone),-16.758,4.1,-1.23,1,1,1,0,0,0
Tx_Box(Clone),-15.758,4.1,-10.23,1,1,1,0,0,0
Tx_Box(Clone),-15.758,4.1,-9.23,1,1,1,0,0,0
Tx_Box(Clone),-15.758,4.1,-8.23,1,1,1,0,0,0
Tx_Box(Clone),-15.758,4.1,-7.23,1,1,1,0,0,0
Tx_Box(Clone),-15.758,4.1,-6.23,1,1,1,0,0,0
Tx_Box(Clone),-15.758,4.1,-5.23,1,1,1,0,0,0
Tx_Box(Clone),-15.758,4.1,-4.23,1,1,1,0,0,0
Tx_Box(Clone),-15.758,4.1,-3.23,1,1,1,0,0,0
Tx_Box(Clone),-15.758,4.1,-2.23,1,1,1,0,0,0
Tx_Box(Clone),-15.758,4.1,-1.23,1,1,1,0,0,0
Tx_Box(Clone),-14.758,4.1,-10.23,1,1,1,0,0,0
Tx_Box(Clone),-14.758,4.1,-9.23,1,1,1,0,0,0
Tx_Box(Clone),-14.758,4.1,-8.23,1,1,1,0,0,0
Tx_Box(Clone),-14.758,4.1,-7.23,1,1,1,0,0,0
Tx_Box(Clone),-14.758,4.1,-6.23,1,1,1,0,0,0
Tx_Box(Clone),-14.758,4.1,-5.23,1,1,1,0,0,0
Tx_Box(Clone),-14.758,4.1,-4.23,1,1,1,0,0,0
Tx_Box(Clone),-14.758,4.1,-3.23,1,1,1,0,0,0
Tx_Box(Clone),-14.758,4.1,-2.23,1,1,1,0,0,0
Tx_Box(Clone),-14.758,4.1,-1.23,1,1,1,0,0,0
Tx_Box(Clone),-6.53,3.1,-0.3,1,1,1,0,0,0
Tx_Box(Clone),-6.53,3.1,0.7,1,1,1,0,0,0
Tx_Box(Clone),-5.53,3.1,-0.3,1,1,1,0,0,0
Tx_Box(Clone),-5.53,3.1,0.7,1,1,1,0,0,0
Tx_Box(Clone),-4.53,3.1,-0.3,1,1,1,0,0,0
Tx_Box(Clone),-4.53,3.1,0.7,1,1,1,0,0,0
Tx_Box(Clone),-3.53,3.1,-0.3,1,1,1,0,0,0
Tx_Box(Clone),-3.53,3.1,0.7,1,1,1,0,0,0
Tx_Box(Clone),-2.53,3.1,-0.3,1,1,1,0,0,0
Tx_Box(Clone),-2.53,3.1,0.7,1,1,1,0,0,0
Tx_Box(Clone),-1.53,3.1,-0.3,1,1,1,0,0,0
Tx_Box(Clone),-1.53,3.1,0.7,1,1,1,0,0,0
Tx_Box(Clone),-0.53,3.1,-0.3,1,1,1,0,0,0
Tx_Box(Clone),-0.53,3.1,0.7,1,1,1,0,0,0
Tx_Box(Clone),0.47,3.1,-0.3,1,1,1,0,0,0
Tx_Box(Clone),0.47,3.1,0.7,1,1,1,0,0,0
Tx_Box(Clone),1.47,3.1,-0.3,1,1,1,0,0,0
Tx_Box(Clone),1.47,3.1,0.7,1,1,1,0,0,0
Tx_Box(Clone),4.47,2.96,-15.73,1,1,1,0.3490659,0,0
Tx_Box(Clone),2.469999,2.268,-1.95,1,1,1,5.934119,0,0
Tx_Box(Clone),4.466,2.273,-13.853,1,1,1,0.3490659,0,0
Tx_Box(Clone),1.7,3.97,9.750001,1,1,1,5.934119,0,0
Tx_Box(Clone),-3.29,4.1,1.67,1,1,1,0,0,0
Tx_Box(Clone),-3.29,4.1,2.67,1,1,1,0,0,0
Tx_Box(Clone),-3.29,4.1,3.67,1,1,1,0,0,0
Tx_Box(Clone),-3.29,4.1,4.67,1,1,1,0,0,0
Tx_Box(Clone),-3.29,4.1,5.67,1,1,1,0,0,0
Tx_Box(Clone),-3.29,4.1,6.67,1,1,1,0,0,0
Tx_Box(Clone),-3.29,4.1,7.67,1,1,1,0,0,0
Tx_Box(Clone),-3.29,4.1,8.67,1,1,1,0,0,0
Tx_Box(Clone),-3.29,4.1,9.67,1,1,1,0,0,0
Tx_Box(Clone),-3.29,4.1,10.67,1,1,1,0,0,0
Tx_Box(Clone),-3.29,4.1,11.67,1,1,1,0,0,0
Tx_Box(Clone),-2.29,4.1,1.67,1,1,1,0,0,0
Tx_Box(Clone),-2.29,4.1,2.67,1,1,1,0,0,0
