name,pos,scale,Rotation,,,,,,
Tx_Box(Clone),11.892,2,14.2,1,1,1,0,0,0
Tx_Box(Clone),11.892,1.182,16.864,1,1,1,0.3490659,0,0
Tx_Box(Clone),11.892,1.517,15.929,1,1,1,0.3490659,0,0
Tx_Box(Clone),11.892,1.854,14.994,1,1,1,0.3490659,0,0
Tx_Box(Clone),-20.102,1.86,0.74,1,1,1,5.934119,0,0
Tx_Box(Clone),-20.102,1.52,-0.2,1,1,1,5.934119,0,0
Tx_Box(Clone),-20.102,1.171,-1.139,1,1,1,5.934119,0,0
Tx_Box(Clone),3.45,0.198,23.115,1,1,1,0.3490659,0,0
Tx_Box(Clone),3.45,0.533,22.18,1,1,1,0.3490659,0,0
Tx_Box(Clone),3.45,0.87,21.245,1,1,1,0.3490659,0,0
Tx_Box(Clone),-20.43,2,1.54,1,1,1,0,0,0
Tx_Box(Clone),-20.43,2,2.54,1,1,1,0,0,0
Tx_Box(Clone),-20.43,2,3.54,1,1,1,0,0,0
Tx_Box(Clone),-20.43,2,4.54,1,1,1,0,0,0
Tx_Box(Clone),-20.43,2,5.54,1,1,1,0,0,0
Tx_Box(Clone),-19.43,2,1.54,1,1,1,0,0,0
Tx_Box(Clone),-19.43,2,2.54,1,1,1,0,0,0
Tx_Box(Clone),-19.43,2,3.54,1,1,1,0,0,0
Tx_Box(Clone),-19.43,2,4.54,1,1,1,0,0,0
Tx_Box(Clone),-19.43,2,5.54,1,1,1,0,0,0
Tx_Box(Clone),-18.43,2,1.54,1,1,1,0,0,0
Tx_Box(Clone),-18.43,2,2.54,1,1,1,0,0,0
Tx_Box(Clone),-18.43,2,3.54,1,1,1,0,0,0
Tx_Box(Clone),-18.43,2,4.54,1,1,1,0,0,0
Tx_Box(Clone),-18.43,2,5.54,1,1,1,0,0,0
Tx_Box(Clone),-17.43,2,1.54,1,1,1,0,0,0
Tx_Box(Clone),-17.43,2,2.54,1,1,1,0,0,0
Tx_Box(Clone),-17.43,2,3.54,1,1,1,0,0,0
Tx_Box(Clone),-17.43,2,4.54,1,1,1,0,0,0
Tx_Box(Clone),-17.43,2,5.54,1,1,1,0,0,0
Tx_Box(Clone),-16.43,2,1.54,1,1,1,0,0,0
Tx_Box(Clone),-16.43,2,2.54,1,1,1,0,0,0
Tx_Box(Clone),-16.43,2,3.54,1,1,1,0,0,0
Tx_Box(Clone),-16.43,2,4.54,1,1,1,0,0,0
Tx_Box(Clone),-16.43,2,5.54,1,1,1,0,0,0
Tx_Box(Clone),-9.42,0.198,-11.548,1,1,1,0.3490659,0,0
Tx_Box(Clone),-9.42,0.533,-12.483,1,1,1,0.3490659,0,0
Tx_Box(Clone),-9.42,0.87,-13.418,1,1,1,0.3490659,0,0
Tx_Box(Clone),-3.24,1,-13.87,1,1,1,0,0,0
Tx_Box(Clone),-3.24,1,-12.87,1,1,1,0,0,0
Tx_Box(Clone),-3.24,1,-11.87,1,1,1,0,0,0
Tx_Box(Clone),-3.24,1,-10.87,1,1,1,0,0,0
Tx_Box(Clone),-3.24,1,-9.87,1,1,1,0,0,0
Tx_Box(Clone),-2.24,1,-13.87,1,1,1,0,0,0
Tx_Box(Clone),-2.24,1,-12.87,1,1,1,0,0,0
Tx_Box(Clone),-2.24,1,-11.87,1,1,1,0,0,0
Tx_Box(Clone),-2.24,1,-10.87,1,1,1,0,0,0
Tx_Box(Clone),-2.24,1,-9.87,1,1,1,0,0,0
Tx_Box(Clone),-1.24,1,-13.87,1,1,1,0,0,0
Tx_Box(Clone),-1.24,1,-12.87,1,1,1,0,0,0
Tx_Box(Clone),-1.24,1,-11.87,1,1,1,0,0,0
Tx_Box(Clone),-1.24,1,-10.87,1,1,1,0,0,0
Tx_Box(Clone),-1.24,1,-9.87,1,1,1,0,0,0
Tx_Box(Clone),-0.2400001,1,-13.87,1,1,1,0,0,0
Tx_Box(Clone),-0.2400001,1,-12.87,1,1,1,0,0,0
Tx_Box(Clone),-0.2400001,1,-11.87,1,1,1,0,0,0
Tx_Box(Clone),-0.2400001,1,-10.87,1,1,1,0,0,0
Tx_Box(Clone),-0.2400001,1,-9.87,1,1,1,0,0,0
Tx_Box(Clone),0.7599999,1,-13.87,1,1,1,0,0,0
Tx_Box(Clone),0.7599999,1,-12.87,1,1,1,0,0,0
Tx_Box(Clone),0.7599999,1,-11.87,1,1,1,0,0,0
Tx_Box(Clone),0.7599999,1,-10.87,1,1,1,0,0,0
Tx_Box(Clone),0.7599999,1,-9.87,1,1,1,0,0,0
Tx_Box(Clone),-5.4,1,-6.3,1,1,1,0,0,0
Tx_Box(Clone),-5.4,1,-5.3,1,1,1,0,0,0
Tx_Box(Clone),-5.4,1,-4.3,1,1,1,0,0,0
Tx_Box(Clone),-4.4,1,-6.3,1,1,1,0,0,0
