name,pos,scale,Rotation,,,,,,
Tx_Box(Clone),-2.54,0.99,-20.5,1,1,1,0,0,0
Tx_Box(Clone),-2.54,0.99,-19.5,1,1,1,0,0,0
Tx_Box(Clone),-2.54,0.99,-18.5,1,1,1,0,0,0
Tx_Box(Clone),-2.54,0.99,-17.5,1,1,1,0,0,0
Tx_Box(Clone),-2.54,0.99,-16.5,1,1,1,0,0,0
Tx_Box(Clone),2.469999,1.99,-16.5,1,1,1,0,0,0
Tx_Box(Clone),1.7,1.19,7.88,1,1,1,5.934119,0,0
Tx_Box(Clone),-13.76,1.165,-4.026,1,1,1,5.934119,0,0
Tx_Box(Clone),-3.34,0.99,1.7,1,1,1,0,0,0
Tx_Box(Clone),-3.34,0.99,2.7,1,1,1,0,0,0
Tx_Box(Clone),-3.34,0.99,3.7,1,1,1,0,0,0
Tx_Box(Clone),-3.34,0.99,4.7,1,1,1,0,0,0
Tx_Box(Clone),-3.34,0.99,5.7,1,1,1,0,0,0
Tx_Box(Clone),-3.34,0.99,6.7,1,1,1,0,0,0
Tx_Box(Clone),-3.34,0.99,7.7,1,1,1,0,0,0
Tx_Box(Clone),-3.34,0.99,8.7,1,1,1,0,0,0
Tx_Box(Clone),-3.34,0.99,9.7,1,1,1,0,0,0
Tx_Box(Clone),-3.34,0.99,10.7,1,1,1,0,0,0
Tx_Box(Clone),-23.758,1.99,-10.23,1,1,1,0,0,0
Tx_Box(Clone),-23.758,1.99,-9.23,1,1,1,0,0,0
Tx_Box(Clone),-23.758,1.99,-8.23,1,1,1,0,0,0
Tx_Box(Clone),-23.758,1.99,-7.23,1,1,1,0,0,0
Tx_Box(Clone),-23.758,1.99,-6.23,1,1,1,0,0,0
Tx_Box(Clone),-23.758,1.99,-5.23,1,1,1,0,0,0
Tx_Box(Clone),-23.758,1.99,-4.23,1,1,1,0,0,0
Tx_Box(Clone),-23.758,1.99,-3.23,1,1,1,0,0,0
Tx_Box(Clone),-23.758,1.99,-2.23,1,1,1,0,0,0
Tx_Box(Clone),-23.758,1.99,-1.23,1,1,1,0,0,0
Tx_Box(Clone),-22.758,1.99,-10.23,1,1,1,0,0,0
Tx_Box(Clone),-22.758,1.99,-9.23,1,1,1,0,0,0
Tx_Box(Clone),-22.758,1.99,-8.23,1,1,1,0,0,0
Tx_Box(Clone),-22.758,1.99,-7.23,1,1,1,0,0,0
Tx_Box(Clone),-22.758,1.99,-6.23,1,1,1,0,0,0
Tx_Box(Clone),-22.758,1.99,-5.23,1,1,1,0,0,0
Tx_Box(Clone),-22.758,1.99,-4.23,1,1,1,0,0,0
Tx_Box(Clone),-22.758,1.99,-3.23,1,1,1,0,0,0
Tx_Box(Clone),-22.758,1.99,-2.23,1,1,1,0,0,0
Tx_Box(Clone),-22.758,1.99,-1.23,1,1,1,0,0,0
Tx_Box(Clone),-21.758,1.99,-10.23,1,1,1,0,0,0
Tx_Box(Clone),-21.758,1.99,-9.23,1,1,1,0,0,0
Tx_Box(Clone),-21.758,1.99,-8.23,1,1,1,0,0,0
Tx_Box(Clone),-21.758,1.99,-7.23,1,1,1,0,0,0
Tx_Box(Clone),-21.758,1.99,-6.23,1,1,1,0,0,0
Tx_Box(Clone),-21.758,1.99,-5.23,1,1,1,0,0,0
Tx_Box(Clone),-21.758,1.99,-4.23,1,1,1,0,0,0
Tx_Box(Clone),-21.758,1.99,-3.23,1,1,1,0,0,0
Tx_Box(Clone),-21.758,1.99,-2.23,1,1,1,0,0,0
Tx_Box(Clone),-21.758,1.99,-1.23,1,1,1,0,0,0
Tx_Box(Clone),-20.758,1.99,-10.23,1,1,1,0,0,0
Tx_Box(Clone),-20.758,1.99,-9.23,1,1,1,0,0,0
Tx_Box(Clone),-20.758,1.99,-8.23,1,1,1,0,0,0
Tx_Box(Clone),-20.758,1.99,-7.23,1,1,1,0,0,0
Tx_Box(Clone),-20.758,1.99,-6.23,1,1,1,0,0,0
Tx_Box(Clone),-20.758,1.99,-5.23,1,1,1,0,0,0
Tx_Box(Clone),-20.758,1.99,-4.23,1,1,1,0,0,0
Tx_Box(Clone),-20.758,1.99,-3.23,1,1,1,0,0,0
Tx_Box(Clone),-20.758,1.99,-2.23,1,1,1,0,0,0
Tx_Box(Clone),-20.758,1.99,-1.23,1,1,1,0,0,0
Tx_Box(Clone),-19.758,1.99,-10.23,1,1,1,0,0,0
Tx_Box(Clone),-19.758,1.99,-9.23,1,1,1,0,0,0
Tx_Box(Clone),-19.758,1.99,-8.23,1,1,1,0,0,0
Tx_Box(Clone),-19.758,1.99,-7.23,1,1,1,0,0,0
Tx_Box(Clone),-19.758,1.99,-6.23,1,1,1,0,0,0
Tx_Box(Clone),-19.758,1.99,-5.23,1,1,1,0,0,0
Tx_Box(Clone),-19.758,1.99,-4.23,1,1,1,0,0,0
Tx_Box(Clone),-19.758,1.99,-3.23,1,1,1,0,0,0
Tx_Box(Clone),-19.758,1.99,-2.23,1,1,1,0,0,0
Tx_Box(Clone),-19.758,1.99,-1.23,1,1,1,0,0,0
Tx_Box(Clone),-18.758,1.99,-10.23,1,1,1,0,0,0
Tx_Box(Clone),-18.758,1.99,-9.23,1,1,1,0,0,0
Tx_Box(Clone),-18.758,1.99,-8.23,1,1,1,0,0,0
Tx_Box(Clone),-18.758,1.99,-7.23,1,1,1,0,0,0
Tx_Box(Clone),-18.758,1.99,-6.23,1,1,1,0,0,0
Tx_Box(Clone),-18.758,1.99,-5.23,1,1,1,0,0,0
Tx_Box(Clone),-18.758,1.99,-4.23,1,1,1,0,0,0
Tx_Box(Clone),-18.758,1.99,-3.23,1,1,1,0,0,0
Tx_Box(Clone),-18.758,1.99,-2.23,1,1,1,0,0,0
Tx_Box(Clone),-18.758,1.99,-1.23,1,1,1,0,0,0
Tx_Box(Clone),-17.758,1.99,-10.23,1,1,1,0,0,0
Tx_Box(Clone),-17.758,1.99,-9.23,1,1,1,0,0,0
Tx_Box(Clone),-17.758,1.99,-8.23,1,1,1,0,0,0
Tx_Box(Clone),-17.758,1.99,-7.23,1,1,1,0,0,0
Tx_Box(Clone),-17.758,1.99,-6.23,1,1,1,0,0,0
Tx_Box(Clone),-17.758,1.99,-5.23,1,1,1,0,0,0
Tx_Box(Clone),-17.758,1.99,-4.23,1,1,1,0,0,0
Tx_Box(Clone),-17.758,1.99,-3.23,1,1,1,0,0,0
Tx_Box(Clone),-17.758,1.99,-2.23,1,1,1,0,0,0
Tx_Box(Clone),-17.758,1.99,-1.23,1,1,1,0,0,0
Tx_Box(Clone),-16.758,1.99,-10.23,1,1,1,0,0,0
Tx_Box(Clone),-16.758,1.99,-9.23,1,1,1,0,0,0
Tx_Box(Clone),-16.758,1.99,-8.23,1,1,1,0,0,0
Tx_Box(Clone),-16.758,1.99,-7.23,1,1,1,0,0,0
Tx_Box(Clone),-16.758,1.99,-6.23,1,1,1,0,0,0
Tx_Box(Clone),-16.758,1.99,-5.23,1,1,1,0,0,0
Tx_Box(Clone),-16.758,1.99,-4.23,1,1,1,0,0,0
Tx_Box(Clone),-16.758,1.99,-3.23,1,1,1,0,0,0
Tx_Box(Clone),-16.758,1.99,-2.23,1,1,1,0,0,0
Tx_Box(Clone),-16.758,1.99,-1.23,1,1,1,0,0,0
Tx_Box(Clone),-15.758,1.99,-10.23,1,1,1,0,0,0
Tx_Box(Clone),-15.758,1.99,-9.23,1,1,1,0,0,0
Tx_Box(Clone),-15.758,1.99,-8.23,1,1,1,0,0,0
Tx_Box(Clone),-15.758,1.99,-7.23,1,1,1,0,0,0
Tx_Box(Clone),-15.758,1.99,-6.23,1,1,1,0,0,0
Tx_Box(Clone),-15.758,1.99,-5.23,1,1,1,0,0,0
Tx_Box(Clone),-15.758,1.99,-4.23,1,1,1,0,0,0
Tx_Box(Clone),-15.758,1.99,-3.23,1,1,1,0,0,0
Tx_Box(Clone),-15.758,1.99,-2.23,1,1,1,0,0,0
Tx_Box(Clone),-15.758,1.99,-1.23,1,1,1,0,0,0
Tx_Box(Clone),-14.758,1.99,-10.23,1,1,1,0,0,0
Tx_Box(Clone),-14.758,1.99,-9.23,1,1,1,0,0,0
Tx_Box(Clone),-14.758,1.99,-8.23,1,1,1,0,0,0
Tx_Box(Clone),-14.758,1.99,-7.23,1,1,1,0,0,0
Tx_Box(Clone),-14.758,1.99,-6.23,1,1,1,0,0,0
Tx_Box(Clone),-14.758,1.99,-5.23,1,1,1,0,0,0
Tx_Box(Clone),-14.758,1.99,-4.23,1,1,1,0,0,0
Tx_Box(Clone),-14.758,1.99,-3.23,1,1,1,0,0,0
Tx_Box(Clone),-14.758,1.99,-2.23,1,1,1,0,0,0
Tx_Box(Clone),-14.758,1.99,-1.23,1,1,1,0,0,0
Tx_Box(Clone),-6.53,0.99,-0.3,1,1,1,0,0,0
Tx_Box(Clone),-6.53,0.99,0.7,1,1,1,0,0,0
Tx_Box(Clone),-5.53,0.99,-0.3,1,1,1,0,0,0
Tx_Box(Clone),-5.53,0.99,0.7,1,1,1,0,0,0
Tx_Box(Clone),-4.53,0.99,-0.3,1,1,1,0,0,0
Tx_Box(Clone),-4.53,0.99,0.7,1,1,1,0,0,0
Tx_Box(Clone),-3.53,0.99,-0.3,1,1,1,0,0,0
Tx_Box(Clone),-3.53,0.99,0.7,1,1,1,0,0,0
Tx_Box(Clone),-2.53,0.99,-0.3,1,1,1,0,0,0
Tx_Box(Clone),-2.53,0.99,0.7,1,1,1,0,0,0
Tx_Box(Clone),-1.53,0.99,-0.3,1,1,1,0,0,0
Tx_Box(Clone),-1.53,0.99,0.7,1,1,1,0,0,0
Tx_Box(Clone),-0.53,0.99,-0.3,1,1,1,0,0,0
Tx_Box(Clone),-0.53,0.99,0.7,1,1,1,0,0,0
Tx_Box(Clone),0.47,0.99,-0.3,1,1,1,0,0,0
Tx_Box(Clone),0.47,0.99,0.7,1,1,1,0,0,0
Tx_Box(Clone),1.47,0.99,-0.3,1,1,1,0,0,0
Tx_Box(Clone),1.47,0.99,0.7,1,1,1,0,0,0
Tx_Box(Clone),4.47,0.8500001,-15.73,1,1,1,0.3490659,0,0
Tx_Box(Clone),2.469999,0.158,-1.95,1,1,1,5.934119,0,0
Tx_Box(Clone),4.466,0.1630001,-13.853,1,1,1,0.3490659,0,0
Tx_Box(Clone),1.7,1.86,9.750001,1,1,1,5.934119,0,0
Tx_Box(Clone),-3.29,1.99,1.67,1,1,1,0,0,0
Tx_Box(Clone),-3.29,1.99,2.67,1,1,1,0,0,0
Tx_Box(Clone),-3.29,1.99,3.67,1,1,1,0,0,0
Tx_Box(Clone),-3.29,1.99,4.67,1,1,1,0,0,0
Tx_Box(Clone),-3.29,1.99,5.67,1,1,1,0,0,0
Tx_Box(Clone),-3.29,1.99,6.67,1,1,1,0,0,0
Tx_Box(Clone),-3.29,1.99,7.67,1,1,1,0,0,0
Tx_Box(Clone),-3.29,1.99,8.67,1,1,1,0,0,0
Tx_Box(Clone),-3.29,1.99,9.67,1,1,1,0,0,0
Tx_Box(Clone),-3.29,1.99,10.67,1,1,1,0,0,0
Tx_Box(Clone),-3.29,1.99,11.67,1,1,1,0,0,0
Tx_Box(Clone),-2.29,1.99,1.67,1,1,1,0,0,0
Tx_Box(Clone),-2.29,1.99,2.67,1,1,1,0,0,0
Tx_Box(Clone),-2.29,1.99,3.67,1,1,1,0,0,0
Tx_Box(Clone),-2.29,1.99,4.67,1,1,1,0,0,0
Tx_Box(Clone),-2.29,1.99,5.67,1,1,1,0,0,0
Tx_Box(Clone),-2.29,1.99,6.67,1,1,1,0,0,0
Tx_Box(Clone),-2.29,1.99,7.67,1,1,1,0,0,0
Tx_Box(Clone),-2.29,1.99,8.67,1,1,1,0,0,0
Tx_Box(Clone),-2.29,1.99,9.67,1,1,1,0,0,0
Tx_Box(Clone),-2.29,1.99,10.67,1,1,1,0,0,0
Tx_Box(Clone),-2.29,1.99,11.67,1,1,1,0,0,0
Tx_Box(Clone),-1.29,1.99,1.67,1,1,1,0,0,0
Tx_Box(Clone),-1.29,1.99,2.67,1,1,1,0,0,0
Tx_Box(Clone),-1.29,1.99,3.67,1,1,1,0,0,0
Tx_Box(Clone),-1.29,1.99,4.67,1,1,1,0,0,0
Tx_Box(Clone),-1.29,1.99,5.67,1,1,1,0,0,0
Tx_Box(Clone),-1.29,1.99,6.67,1,1,1,0,0,0
Tx_Box(Clone),-1.29,1.99,7.67,1,1,1,0,0,0
